Model profile: haiku (claude-haiku-4-5-20251001 / anthropic)
Running controlled task experiment (filesystem + database tasks)...
17:34:40 | INFO     | self_improving_agent.utils.llm_client | LLMClient using backend: anthropic
15:25:20 | INFO     | self_improving_agent.experiments.controlled_runner | [Self-Improving (ours)] h=20 attempt=1 task=db_join_agg success=False steps=20
15:26:11 | INFO     | self_improving_agent.experiments.controlled_runner | [Self-Improving (ours)] h=20 attempt=1 task=db_filter_summarize success=True steps=6
15:28:24 | INFO     | self_improving_agent.experiments.controlled_runner | [Self-Improving (ours)] h=20 attempt=2 task=fs_organize success=True steps=11
15:36:57 | INFO     | self_improving_agent.analysis.strategy_generator | Strategy generated | failure_type=repeated_action | tags=['directory_creation', 'repeated_action_loop', 'verification_paralysis', 'task_execution_sequencing', 'state_change_operations']
15:36:57 | INFO     | self_improving_agent.memory.strategy_memory | Stored strategy id=50 (failure_type=repeated_action)
15:36:57 | INFO     | self_improving_agent.experiments.controlled_runner | [Self-Improving (ours)] h=20 attempt=2 task=fs_nested success=False steps=20
15:37:07 | INFO     | self_improving_agent.experiments.controlled_runner | [Self-Improving (ours)] h=20 attempt=2 task=fs_backup_clean success=True steps=7
15:38:02 | INFO     | self_improving_agent.experiments.controlled_runner | [Self-Improving (ours)] h=20 attempt=2 task=fs_dedup_archive success=True steps=7
15:38:48 | INFO     | self_improving_agent.experiments.controlled_runner | [Self-Improving (ours)] h=20 attempt=2 task=db_create_insert success=True steps=6
15:39:11 | ERROR    | self_improving_agent.experiments.controlled_runner | Agent crashed on task db_alter: float() argument must be a string or a number, not 'NoneType'
15:39:11 | INFO     | self_improving_agent.experiments.controlled_runner | [Self-Improving (ours)] h=20 attempt=2 task=db_alter success=False steps=0
15:42:54 | INFO     | self_improving_agent.analysis.strategy_generator | Strategy generated | failure_type=repeated_action | tags=['database_schema_creation', 'sql_ddl_dml_sequencing', 'repeated_query_without_setup', 'view_creation_with_aggregation', 'execute_vs_query_distinction']
15:42:54 | INFO     | self_improving_agent.memory.strategy_memory | Stored strategy id=51 (failure_type=repeated_action)
15:42:54 | INFO     | self_improving_agent.experiments.controlled_runner | [Self-Improving (ours)] h=20 attempt=2 task=db_join_agg success=False steps=20
15:43:02 | INFO     | self_improving_agent.experiments.controlled_runner | [Self-Improving (ours)] h=20 attempt=2 task=db_filter_summarize success=True steps=6
15:47:39 | INFO     | self_improving_agent.experiments.controlled_runner | [Self-Improving (ours)] h=20 attempt=3 task=fs_organize success=True steps=20
15:49:42 | INFO     | self_improving_agent.experiments.controlled_runner | [Self-Improving (ours)] h=20 attempt=3 task=fs_nested success=True steps=18
15:50:32 | INFO     | self_improving_agent.experiments.controlled_runner | [Self-Improving (ours)] h=20 attempt=3 task=fs_backup_clean success=True steps=6
15:51:31 | INFO     | self_improving_agent.experiments.controlled_runner | [Self-Improving (ours)] h=20 attempt=3 task=fs_dedup_archive success=True steps=8
15:52:51 | INFO     | self_improving_agent.experiments.controlled_runner | [Self-Improving (ours)] h=20 attempt=3 task=db_create_insert success=True steps=11
15:53:52 | INFO     | self_improving_agent.experiments.controlled_runner | [Self-Improving (ours)] h=20 attempt=3 task=db_alter success=True steps=7
15:54:41 | INFO     | self_improving_agent.analysis.strategy_generator | Strategy generated | failure_type=repeated_action | tags=['database_schema_creation', 'repeated_action_loop', 'sql_execution_sequencing', 'view_creation', 'premature_verification']
15:54:41 | INFO     | self_improving_agent.memory.strategy_memory | Stored strategy id=52 (failure_type=repeated_action)
15:54:41 | INFO     | self_improving_agent.experiments.controlled_runner | [Self-Improving (ours)] h=20 attempt=3 task=db_join_agg success=False steps=7
15:55:40 | INFO     | self_improving_agent.experiments.controlled_runner | [Self-Improving (ours)] h=20 attempt=3 task=db_filter_summarize success=True steps=6
16:01:26 | WARNING  | self_improving_agent.utils.llm_client | Anthropic rate limit (attempt 1/6); retrying in 15s
16:02:36 | WARNING  | self_improving_agent.utils.llm_client | Anthropic rate limit (attempt 1/6); retrying in 15s
16:03:51 | INFO     | self_improving_agent.experiments.controlled_runner | [Self-Improving (ours)] h=20 attempt=4 task=fs_organize success=True steps=17
16:07:49 | INFO     | self_improving_agent.analysis.strategy_generator | Strategy generated | failure_type=repeated_action | tags=['directory_creation', 'repeated_action_loop', 'state_verification_trap', 'sequential_task_execution', 'action_batching']
16:07:49 | INFO     | self_improving_agent.memory.strategy_memory | Stored strategy id=53 (failure_type=repeated_action)
16:07:49 | INFO     | self_improving_agent.experiments.controlled_runner | [Self-Improving (ours)] h=20 attempt=4 task=fs_nested success=False steps=11
16:08:11 | INFO     | self_improving_agent.analysis.strategy_generator | Strategy generated | failure_type=other | tags=['file-system-operations', 'directory-creation', 'batch-file-operations', 'resource-cleanup', 'prerequisite-ordering']
16:08:11 | INFO     | self_improving_agent.memory.strategy_memory | Stored strategy id=54 (failure_type=other)
16:08:11 | INFO     | self_improving_agent.experiments.controlled_runner | [Self-Improving (ours)] h=20 attempt=4 task=fs_backup_clean success=False steps=3
16:10:34 | INFO     | self_improving_agent.experiments.controlled_runner | [Self-Improving (ours)] h=20 attempt=4 task=fs_dedup_archive success=True steps=11
16:12:32 | INFO     | self_improving_agent.experiments.controlled_runner | [Self-Improving (ours)] h=20 attempt=4 task=db_create_insert success=True steps=11
16:14:56 | INFO     | self_improving_agent.experiments.controlled_runner | [Self-Improving (ours)] h=20 attempt=4 task=db_alter success=True steps=12
16:26:18 | INFO     | self_improving_agent.analysis.strategy_generator | Strategy generated | failure_type=repeated_action | tags=['database_setup', 'repeated_verification_loop', 'action_sequencing', 'sql_execution', 'state_checking_paralysis']
16:26:18 | INFO     | self_improving_agent.memory.strategy_memory | Stored strategy id=55 (failure_type=repeated_action)
16:26:18 | INFO     | self_improving_agent.experiments.controlled_runner | [Self-Improving (ours)] h=20 attempt=4 task=db_join_agg success=False steps=20
16:27:06 | INFO     | self_improving_agent.experiments.controlled_runner | [Self-Improving (ours)] h=20 attempt=4 task=db_filter_summarize success=True steps=6
16:35:58 | INFO     | self_improving_agent.analysis.strategy_generator | Strategy generated | failure_type=repeated_action | tags=['file-organization', 'repeated-action-loop', 'state-progression-failure', 'prerequisite-ordering', 'verification-timing']
16:35:58 | INFO     | self_improving_agent.memory.strategy_memory | Stored strategy id=56 (failure_type=repeated_action)
16:35:58 | INFO     | self_improving_agent.experiments.controlled_runner | [Self-Improving (ours)] h=20 attempt=5 task=fs_organize success=False steps=20
16:40:43 | INFO     | self_improving_agent.experiments.controlled_runner | [Self-Improving (ours)] h=20 attempt=5 task=fs_nested success=True steps=12
16:41:48 | INFO     | self_improving_agent.experiments.controlled_runner | [Self-Improving (ours)] h=20 attempt=5 task=fs_backup_clean success=True steps=6
16:43:22 | INFO     | self_improving_agent.experiments.controlled_runner | [Self-Improving (ours)] h=20 attempt=5 task=fs_dedup_archive success=True steps=8
16:46:14 | INFO     | self_improving_agent.experiments.controlled_runner | [Self-Improving (ours)] h=20 attempt=5 task=db_create_insert success=True steps=12
16:47:31 | INFO     | self_improving_agent.experiments.controlled_runner | [Self-Improving (ours)] h=20 attempt=5 task=db_alter success=True steps=7
16:48:08 | INFO     | self_improving_agent.analysis.strategy_generator | Strategy generated | failure_type=other | tags=['database-schema-creation', 'sql-execution-batching', 'view-creation', 'step-limit-optimization', 'idempotency-checking']
16:48:08 | INFO     | self_improving_agent.memory.strategy_memory | Stored strategy id=57 (failure_type=other)
16:48:08 | INFO     | self_improving_agent.experiments.controlled_runner | [Self-Improving (ours)] h=20 attempt=5 task=db_join_agg success=False steps=2
16:49:19 | INFO     | self_improving_agent.experiments.controlled_runner | [Self-Improving (ours)] h=20 attempt=5 task=db_filter_summarize success=True steps=6

Results saved to results_large/controlled_results.csv

--- Summary ---
            condition  success_rate_mean  success_rate_std  repeated_failure_rate  n_tasks
                ReAct             0.5781            0.4951                 0.9630      192
         Plan-and-Act             0.7812            0.4145                 0.9286      192
Self-Improving (ours)             0.6771            0.4688                 0.9516      192
Plots saved to results_large//
